timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2005-09-15,38.02,38.1,37.0,37.01,27.6535,1529800,0.0,1.0
2005-09-16,37.0,37.0,36.6,36.6,27.3472,62400,0.0,1.0
2005-09-19,36.6,36.7,36.45,36.7,27.4219,1162300,0.0,1.0
2005-09-20,36.6,37.0,36.6,36.7,27.4219,654900,0.0,1.0
2005-09-21,36.6026,36.6,36.0,36.4,27.1978,424300,0.0,1.0
2005-09-22,36.4,37.2,36.4,37.2,27.7955,864800,0.0,1.0
2005-09-23,37.2,38.1,37.2,37.68,28.1542,1249900,0.0,1.0
2005-09-26,37.75,38.15,37.75,37.75,28.2065,821400,0.0,1.0
2005-09-27,37.75,37.9,37.14,37.25,27.8329,1514000,0.0,1.0
2005-09-28,37.24,37.4,36.8,37.0,27.6461,875700,0.0,1.0
2005-09-29,36.9083,36.91,36.25,36.6,27.3472,2659200,0.0,1.0
2005-09-30,36.6,36.6,35.6,35.8,26.7494,4014800,0.0,1.0
2005-10-03,35.3,35.9,34.17,34.7,25.9275,10007600,0.0,1.0
2005-10-04,34.0,34.2987,33.25,33.9,25.3298,8040300,0.0,1.0
2005-10-05,34.0,34.1,33.32,33.65,25.143,6304400,0.0,1.0
2005-10-06,33.4,33.65,33.21,33.37,24.9338,7552200,0.0,1.0
2005-10-07,33.28,33.6,33.13,33.6,25.1056,7055200,0.0,1.0
2005-10-10,33.6,33.6,32.9993,33.03,24.6797,3400800,0.0,1.0
2005-10-11,33.0423,33.39,32.98,33.0,24.6573,3675400,0.0,1.0
2005-10-12,32.9,33.3,32.72,32.77,24.4855,4134500,0.0,1.0
2005-10-13,32.53,32.7,32.4813,32.55,24.3211,3184100,0.0,1.0
2005-10-14,32.52,32.75,32.38,32.39,24.2015,2487500,0.0,1.0
2005-10-17,32.3433,32.77,32.0,32.48,24.2688,1910400,0.0,1.0
2005-10-18,32.3,32.55,32.15,32.43,24.2314,1737900,0.0,1.0
2005-10-19,32.28,33.16,32.21,33.16,24.7769,1784400,0.0,1.0
2005-10-20,33.16,34.06,33.1,33.58,25.0907,2789600,0.0,1.0
2005-10-21,33.78,34.501,33.63,34.0,25.4045,2881800,0.0,1.0
2005-10-24,35.25,36.48,34.93,36.29,27.1156,4013400,0.0,1.0
2005-10-25,35.34,37.47,35.28,37.18,27.7806,2900400,0.0,1.0
2005-10-26,36.85,37.7209,36.7,37.0,27.6461,2208000,0.0,1.0
2005-10-27,36.95,37.0,35.8,36.28,27.1081,2033000,0.0,1.0
2005-10-28,36.5,37.2,36.2111,37.1,27.7208,1430200,0.0,1.0
2005-10-31,37.21,37.6,36.96,37.22,27.8105,1211600,0.0,1.0
2005-11-01,36.9,36.96,36.46,36.56,27.3173,1574900,0.0,1.0
2005-11-02,36.22,36.9,36.18,36.8,27.5796,1201600,0.11,1.0
2005-11-03,36.72,37.62,36.72,37.42,28.0443,1887900,0.0,1.0
2005-11-04,37.33,37.42,37.02,37.17,27.8569,1731900,0.0,1.0
2005-11-07,37.1,37.17,36.825,37.02,27.7445,1658700,0.0,1.0
2005-11-08,36.65,37.2,36.65,36.96,27.6995,2119200,0.0,1.0
2005-11-09,36.9628,38.18,36.9,37.88,28.389,2152200,0.0,1.0
2005-11-10,37.75,39.3,37.75,38.92,29.1684,2513200,0.0,1.0
2005-11-11,38.5,38.96,38.47,38.91,29.161,1229800,0.0,1.0
2005-11-14,38.8,39.3957,38.51,39.34,29.4832,1160000,0.0,1.0
2005-11-15,39.0,39.4,38.47,39.21,29.3858,1793000,0.0,1.0
2005-11-16,39.35,40.0,39.0905,39.83,29.8505,2568800,0.0,1.0
2005-11-17,40.1,41.18,39.78,40.0,29.9778,2628100,0.0,1.0
2005-11-18,40.45,40.87,39.64,39.92,29.9179,1556000,0.0,1.0
2005-11-21,40.17,42.0,40.17,41.58,31.162,2906900,0.0,1.0
2005-11-22,41.4,42.39,41.29,42.15,31.5892,2368700,0.0,1.0
2005-11-23,42.2,43.76,42.2,43.47,32.5784,2149100,0.0,1.0
2005-11-25,44.1,44.25,42.95,43.45,32.5634,468300,0.0,1.0
2005-11-28,43.4,44.2,43.1,43.9,32.9007,2377400,0.0,1.0
2005-11-29,43.75,43.99,41.73,42.55,31.889,2962200,0.0,1.0
2005-11-30,42.8983,43.25,41.3,42.05,31.5142,2761100,0.0,1.0
2005-12-01,41.95,43.88,41.89,43.31,32.4585,1833000,0.0,1.0
